GR,s,h,rho,rho_scaled,window,mean,sd
1,0.1,0.5,5e-08,5e-08,437500,1.8054503606631088e-05,2.0560410592354377e-05
1,0.1,0.5,5e-08,5e-08,458333,1.511582721356344e-05,1.7261186905484348e-05
1,0.1,0.5,5e-08,5e-08,479166,9.027883423357354e-06,1.323218633575173e-05
1,0.1,0.5,5e-08,5e-08,500000,5.332264937222568e-06,6.7148887408493e-06
1,0.1,0.5,5e-08,5e-08,520833,9.291604528906727e-06,1.330978398674573e-05
1,0.1,0.5,5e-08,5e-08,541666,1.3728922834272772e-05,1.6265058359909347e-05
1,0.1,0.5,5e-08,5e-08,562500,1.7719365025581665e-05,1.9680615518774236e-05
1,0.1,0.5,5e-08,5e-08,583333,2.1124167140384957e-05,2.1313748401163996e-05
1,0.1,0.5,5e-08,5e-08,604166,2.3296175231547973e-05,2.197112756909062e-05
1,0.1,0.5,5e-08,5e-08,625000,2.4144422410882573e-05,2.2647475048959325e-05
1,0.1,0.5,5e-08,5e-08,645833,2.8133402779429262e-05,2.4048374967343017e-05
1,0.1,0.5,5e-08,5e-08,666666,2.997136775555298e-05,2.606256632000215e-05
1,0.1,0.5,5e-08,5e-08,687500,2.9922570172797857e-05,2.709022301714089e-05
1,0.1,0.5,5e-08,5e-08,708333,3.139447185848615e-05,2.8044947574482815e-05
1,0.1,0.5,5e-08,5e-08,729166,3.1297764908658245e-05,2.6606867486632826e-05
1,0.1,0.5,5e-08,5e-08,750000,3.422045434447812e-05,2.7784347926120545e-05
1,0.1,0.5,5e-08,5e-08,770833,3.5277637333331294e-05,3.0051120717017095e-05
1,0.1,0.5,5e-08,5e-08,791666,3.599757562121182e-05,2.927753735906127e-05
1,0.1,0.5,5e-08,5e-08,812500,3.663219092360967e-05,2.8084337740015572e-05
1,0.1,0.5,5e-08,5e-08,833333,3.7956145483584795e-05,2.91914055692066e-05
1,0.1,0.5,5e-08,5e-08,854166,3.629817741575861e-05,2.881656541870492e-05
1,0.1,0.5,5e-08,5e-08,875000,3.541965946453818e-05,2.591618606128409e-05
1,0.1,0.5,5e-08,5e-08,895833,3.572966016382233e-05,2.8486635454094422e-05
1,0.1,0.5,5e-08,5e-08,916666,3.8022914630339534e-05,2.8972664158446257e-05
1,0.1,0.5,5e-08,5e-08,937500,3.7628625819288704e-05,2.867999930388948e-05
1,0.1,0.5,5e-08,5e-08,958333,3.7469408223456554e-05,2.8252243716690502e-05
1,0.1,0.5,5e-08,5e-08,979166,3.866130978392517e-05,3.210618990716904e-05
1,0.1,0.5,5e-08,5e-08,1000000,3.8656563437913354e-05,2.9413979478307368e-05
1,0.1,0.5,5e-08,5e-08,chr2,4.019238074138223e-05,5.1912465543129275e-06
