GR,s,h,rho,rho_scaled,window,rep,pi,t
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,295,2.9908040201005037e-05,2614
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,296,2.1797939698492483e-05,2429
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,297,3.6034974874371856e-05,2450
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,298,3.487829145728644e-05,2512
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,299,4.724105527638186e-05,2443
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,300,3.594804020100501e-05,2709
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,301,3.596075376884421e-05,2720
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,302,3.97957286432161e-05,2530
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,303,2.4432160804020093e-05,2565
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,304,3.3550452261306526e-05,2611
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,305,2.6060804020100516e-05,2757
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,306,3.1382110552763875e-05,2487
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,307,4.713346733668341e-05,2507
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,308,4.003427135678388e-05,2509
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,309,4.23536683417085e-05,2867
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,310,2.425804020100505e-05,2766
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,311,2.634150753768847e-05,2506
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,312,4.276839195979896e-05,2807
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,313,3.805613065326631e-05,2599
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,314,4.07642713567839e-05,2572
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,315,3.805381909547733e-05,2548
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,316,2.7203668341708552e-05,2644
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,317,2.710185929648243e-05,2444
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,318,2.168522613065326e-05,2459
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,319,1.2600201005025109e-05,2378
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,320,3.246206030150756e-05,2442
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,321,1.353386934673365e-05,2562
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,322,3.359497487437184e-05,2613
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,323,3.2867939698492483e-05,2596
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,324,4.164999999999995e-05,2522
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,325,3.712809045226131e-05,2509
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,326,3.4842864321608015e-05,2470
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,327,3.352924623115578e-05,2363
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,328,4.84825628140703e-05,2551
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,329,4.108185929648237e-05,2610
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,330,4.313407035175876e-05,2787
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,331,3.60604522613065e-05,2530
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,332,3.1362562814070375e-05,2760
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,333,3.099984924623116e-05,2558
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,334,1.9819246231155783e-05,2494
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,335,3.917130653266328e-05,2678
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,336,4.221979899497485e-05,2653
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,337,4.422809045226127e-05,2706
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,338,2.6131005025125655e-05,2454
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,339,3.58062814070352e-05,2644
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,340,2.0207587939698495e-05,2337
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,341,3.1183668341708544e-05,2561
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,342,4.897844221105519e-05,2811
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,343,2.186733668341708e-05,2433
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,344,3.557592964824116e-05,2718
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,345,3.341527638190955e-05,2453
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,346,4.070201005025122e-05,2520
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,347,3.643492462311554e-05,2475
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,348,4.155251256281406e-05,2405
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,349,3.213723618090453e-05,2512
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,350,4.154060301507537e-05,2655
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,351,3.391643216080402e-05,2655
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,352,3.340422110552764e-05,2605
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,353,4.887939698492452e-05,2526
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,354,4.191934673366834e-05,2664
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,355,3.050663316582916e-05,2487
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,356,4.860854271356778e-05,2635
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,357,2.2831608040201e-05,2417
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,358,2.1759145728643216e-05,2401
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,359,4.382643216080395e-05,2684
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,360,2.804180904522616e-05,2586
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,361,3.4385628140703504e-05,2635
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,362,3.856989949748745e-05,2555
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,363,3.3552462311557824e-05,2734
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,364,3.959758793969849e-05,2611
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,365,3.274e-05,2697
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,366,3.566577889447236e-05,2566
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,367,5.184351758793965e-05,2502
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,368,3.59842713567839e-05,2595
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,369,2.2597035175879395e-05,2356
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,370,3.937005025125623e-05,2585
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,371,3.913914572864324e-05,2515
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,372,3.783597989949746e-05,2592
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,373,4.353190954773867e-05,2504
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,374,3.189527638190956e-05,2685
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,375,4.327075376884415e-05,2402
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,376,2.707969849246235e-05,2643
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,377,2.5454422110552763e-05,2766
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,378,3.71435175879397e-05,2634
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,379,2.822829145728644e-05,2799
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,380,3.850336683417086e-05,2579
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,381,3.918728643216078e-05,2880
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,382,3.9649698492462274e-05,2825
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,383,3.248849246231156e-05,2449
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,384,3.607407035175881e-05,2480
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,385,3.668492462311554e-05,2418
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,386,3.38240703517588e-05,2496
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,387,3.595924623115579e-05,2580
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,388,3.088130653266336e-05,2552
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,389,3.210201005025127e-05,2792
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,390,3.995291457286434e-05,2518
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,391,3.3502361809045254e-05,2679
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,392,3.434271356783921e-05,2656
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,393,2.614723618090452e-05,2430
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,394,4.026120603015073e-05,2685
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,395,3.554457286432162e-05,2431
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,396,3.579155778894471e-05,3101
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,397,4.0717738693467326e-05,2508
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,398,4.1897035175879376e-05,2741
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,399,2.093904522613065e-05,2404
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,400,2.9951608040201005e-05,2675
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,401,3.450994974874373e-05,2638
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,402,4.314361809045226e-05,2437
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,403,2.801185929648243e-05,2596
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,404,4.5327839195979887e-05,2807
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,405,3.899010050251255e-05,2499
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,406,3.333874371859296e-05,2574
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,407,2.133994974874371e-05,2522
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,408,3.103326633165832e-05,2479
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,409,4.480180904522609e-05,2545
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,410,4.275974874371853e-05,2518
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,411,3.5673969849246224e-05,2531
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,412,3.688984924623114e-05,2786
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,413,2.2268492462311545e-05,2559
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,414,3.102989949748745e-05,2414
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,415,2.643567839195982e-05,2621
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,416,3.648005025125631e-05,2577
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,417,3.7037839195979897e-05,2518
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,418,2.65635175879397e-05,2579
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,419,4.1611256281407024e-05,2587
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,420,3.258331658291456e-05,2669
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,421,4.832427135678388e-05,2626
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,422,3.884356783919593e-05,2553
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,423,4.148140703517587e-05,2584
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,424,2.5067587939698536e-05,2456
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,425,3.3476432160804005e-05,2659
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,426,3.75232663316583e-05,2499
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,427,4.089261306532661e-05,2403
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,428,2.6590452261306528e-05,2735
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,429,3.578708542713565e-05,2419
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,430,3.5785879396984896e-05,2556
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,431,1.611899497487436e-05,2464
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,432,4.681603015075372e-05,2946
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,433,3.735668341708542e-05,2874
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,434,3.0093969849246246e-05,2437
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,435,4.5882010050251205e-05,2556
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,436,2.913437185929649e-05,2379
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,437,3.335969849246228e-05,2375
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,438,3.637994974874369e-05,2515
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,439,2.312723618090454e-05,2660
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,440,4.543557788944716e-05,2512
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,441,3.5306331658291485e-05,2792
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,442,3.378653266331659e-05,2852
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,443,2.49059798994975e-05,2678
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,444,3.3385879396984926e-05,2413
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,445,2.383452261306533e-05,2550
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,446,3.1159095477386974e-05,2516
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,447,3.874402010050251e-05,2619
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,448,3.158346733668341e-05,2447
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,449,2.6068341708542703e-05,2608
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,450,3.2230854271356774e-05,2593
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,451,2.899296482412061e-05,2711
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,452,3.265582914572863e-05,2572
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,453,3.9684974874371856e-05,2568
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,454,3.5180050251256266e-05,2433
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,455,2.978643216080404e-05,2619
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,456,3.697597989949747e-05,2587
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,457,3.4096432160804016e-05,2677
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,458,4.480653266331657e-05,2490
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,459,3.479894472361813e-05,2517
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,460,4.184195979899497e-05,2752
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,461,2.52162311557789e-05,2557
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,462,3.275115577889448e-05,2502
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,463,3.945407035175881e-05,2604
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,464,1.9542462311557774e-05,2439
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,465,4.15139698492462e-05,2564
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,466,2.8816482412060284e-05,2508
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,467,1.743035175879395e-05,2443
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,468,3.276859296482412e-05,2474
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,469,3.396100502512562e-05,2676
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,470,3.852296482412058e-05,2691
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,471,3.9212060301507545e-05,2504
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,472,4.919763819095474e-05,2619
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,473,3.5311055276381936e-05,2449
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,474,3.367477386934672e-05,2665
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,475,3.494422110552765e-05,2687
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,476,4.013623115577888e-05,2644
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,477,4.36737185929648e-05,2523
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,478,3.4892311557788944e-05,2429
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,479,3.983402010050247e-05,2619
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,480,3.779844221105529e-05,2724
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,481,4.023698492462312e-05,2610
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,482,2.5744723618090456e-05,2462
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,483,1.6800402010050244e-05,2445
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,484,3.634150753768844e-05,2522
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,485,3.437633165829146e-05,2564
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,486,3.619090452261305e-05,2506
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,487,2.4309296482412054e-05,2394
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,488,4.237798994974872e-05,2733
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,489,3.718185929648241e-05,2525
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,490,1.9815175879396983e-05,2504
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,491,3.708190954773866e-05,2777
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,492,3.75527135678392e-05,2440
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,493,3.1810603015075416e-05,2415
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,494,2.975115577889449e-05,2367
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,495,3.568115577889446e-05,2543
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,496,3.67351256281407e-05,2589
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,497,2.632567839195981e-05,2586
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,498,3.9635778894472346e-05,2833
100,0.05,0.8,5e-08,4.9999999999999996e-06,chr2,499,2.2957587939698507e-05,2528
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,1,3.443085427135679e-05,2611
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,2,4.297592964824117e-05,2470
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,3,4.079592964824119e-05,2439
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,4,3.712708542713565e-05,2421
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,5,3.5856231155778875e-05,2432
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,6,3.664276381909545e-05,2756
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,7,4.18186432160804e-05,2789
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,8,3.9017738693467325e-05,2568
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,9,4.288839195979893e-05,2641
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,10,4.044391959798994e-05,2492
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,11,3.708804020100499e-05,2494
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,12,4.329175879396983e-05,2627
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,13,2.885512562814073e-05,2407
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,14,3.312216080402011e-05,2565
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,15,3.643643216080403e-05,2426
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,16,3.608015075376885e-05,2618
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,17,4.336643216080401e-05,2529
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,18,3.746030150753768e-05,2695
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,19,4.130030150753761e-05,2511
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,20,4.20212060301507e-05,2609
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,21,4.351055276381901e-05,2415
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,22,3.4298944723618083e-05,2435
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,23,3.924733668341707e-05,2453
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,24,4.973040201005024e-05,2558
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,25,3.657497487437184e-05,2576
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,26,3.285276381909548e-05,2404
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,27,3.1688944723618113e-05,2593
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,28,3.506603015075377e-05,2666
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,29,4.1001758793969805e-05,2700
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,30,3.779422110552763e-05,2688
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,31,2.5803065326633155e-05,2395
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,32,3.525386934673367e-05,2525
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,33,3.829798994974877e-05,2481
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,34,4.026783919597985e-05,2468
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,35,2.692859296482411e-05,2624
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,36,4.498376884422108e-05,2439
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,37,3.122874371859294e-05,2558
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,38,3.521135678391959e-05,2543
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,39,4.2664824120603015e-05,2643
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,40,4.712512562814069e-05,2430
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,41,3.988628140703514e-05,2385
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,42,3.697155778894472e-05,2455
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,43,3.5206180904522585e-05,2474
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,44,3.649070351758791e-05,2476
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,45,3.9885829145728586e-05,2460
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,46,3.65159798994975e-05,2752
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,47,3.126934673366837e-05,2368
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,48,3.355748743718596e-05,2537
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,49,4.856738693467334e-05,2600
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,50,3.0348693467336677e-05,2551
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,51,3.53492462311558e-05,2554
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,52,2.79072864321608e-05,2515
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,53,3.2926080402010065e-05,2342
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,54,3.3380804020100514e-05,2440
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,55,4.962658291457283e-05,2573
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,56,3.498628140703518e-05,2460
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,57,3.269422110552765e-05,2540
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,58,3.421201005025125e-05,2811
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,59,3.42197487437186e-05,2494
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,60,2.692145728643218e-05,2372
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,61,2.818160804020101e-05,2515
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,62,4.039718592964825e-05,2574
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,63,2.977472361809046e-05,2565
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,64,2.6638190954773893e-05,2485
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,65,3.980693467336678e-05,2532
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,66,3.831286432160804e-05,2699
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,67,3.394894472361809e-05,2436
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,68,3.0213266331658317e-05,2498
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,69,3.873839195979896e-05,2601
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,70,4.390879396984922e-05,2518
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,71,4.364904522613064e-05,2385
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,72,3.1086934673366834e-05,2598
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,73,4.347894472361807e-05,2471
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,74,4.28584422110552e-05,2453
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,75,3.982391959798996e-05,2493
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,76,3.292386934673367e-05,2304
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,77,3.527889447236176e-05,2465
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,78,4.568246231155774e-05,2742
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,79,3.7001256281407046e-05,2478
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,80,2.843070351758796e-05,2455
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,81,4.2063065326633135e-05,2995
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,82,4.018839195979898e-05,2377
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,83,3.083005025125628e-05,2421
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,84,3.686251256281409e-05,2630
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,85,3.093633165829145e-05,2399
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,86,3.412281407035174e-05,2432
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,87,4.142713567839188e-05,2507
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,88,3.236000000000002e-05,2848
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,89,4.28115075376884e-05,2592
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,90,4.282864321608037e-05,2577
